#{"t_start": 1780882579.664715, "env_id": "None"}
r,l,t,success,completed_targets,collision_count,remaining_battery,done_reason
34.255,23,546.889262,True,1,0,13.0,success
42.22,12,546.900605,True,2,0,23.0,success
33.145,17,546.91163,True,1,0,18.0,success
32.405,13,546.919787,True,1,0,22.0,success
33.515,19,546.931863,True,1,0,16.0,success
31.85,10,546.938838,True,1,0,25.0,success
32.945,17,546.952403,True,1,0,18.0,success
41.885,21,546.965752,True,2,1,14.0,success
32.22,12,546.973146,True,1,0,23.0,success
-36.815,41,546.997644,False,1,37,0.0,battery_out
32.19,14,547.006381,True,1,0,21.0,success
32.405,13,547.014644,True,1,0,22.0,success
23.635,11,547.02066,True,1,7,24.0,success
42.93,18,547.032129,True,2,0,17.0,success
32.59,14,547.039936,True,1,0,21.0,success
39.75,14,547.047943,True,2,2,21.0,success
43.67,22,547.061517,True,2,0,13.0,success
31.665,9,547.066919,True,1,0,26.0,success
35.915,19,547.07761,True,2,6,16.0,success
42.9,20,547.088573,True,2,0,15.0,success
31.85,10,547.094714,True,1,0,25.0,success
33.145,17,547.104206,True,1,0,18.0,success
43.885,21,547.117432,True,2,0,16.0,success
31.295,7,547.120422,True,1,0,28.0,success
32.405,13,547.129301,True,1,0,22.0,success
32.405,13,548.058315,True,1,0,22.0,success
42.5,20,548.077251,True,2,1,15.0,success
33.855,23,548.096188,True,1,0,16.0,success
31.48,8,548.103167,True,1,0,27.0,success
32.22,12,548.113639,True,1,0,23.0,success
42.96,16,548.130584,True,2,0,19.0,success
31.85,10,548.147338,True,1,0,25.0,success
-10.625,35,548.20467,False,0,0,0.0,battery_out
32.22,12,548.223225,True,1,0,23.0,success
32.96,16,548.247948,True,1,0,19.0,success
32.59,14,548.259315,True,1,0,21.0,success
32.035,11,548.267463,True,1,0,24.0,success
31.39,14,548.279871,True,1,1,21.0,success
42.515,19,548.295161,True,2,0,16.0,success
42.715,19,548.308912,True,2,0,16.0,success
31.295,7,548.315742,True,1,0,28.0,success
45.115,31,548.340634,True,2,0,4.0,success
31.295,7,548.346315,True,1,0,28.0,success
29.605,13,548.355423,True,1,2,22.0,success
32.405,13,548.365845,True,1,0,22.0,success
41.82,12,548.374339,True,2,0,23.0,success
31.295,7,548.381692,True,1,0,28.0,success
45.12,32,548.404582,True,2,0,3.0,success
42.745,17,548.417708,True,2,0,18.0,success
42.005,13,548.428898,True,2,0,22.0,success
41.295,7,548.433881,True,2,0,28.0,success
43.885,21,548.45147,True,2,0,18.0,success
43.885,21,548.467083,True,2,0,16.0,success
44.995,27,548.487595,True,2,0,12.0,success
31.295,7,548.494033,True,1,0,28.0,success
32.775,15,548.506405,True,1,0,20.0,success
43.145,17,548.521783,True,2,0,18.0,success
44.595,27,548.541386,True,2,0,17.0,success
42.775,15,548.554774,True,2,0,20.0,success
42.775,15,548.566027,True,2,0,20.0,success
43.085,21,548.584649,True,2,0,14.0,success
33.145,17,548.595612,True,1,0,18.0,success
42.96,16,548.605954,True,2,0,19.0,success
43.68,20,548.61995,True,2,0,16.0,success
38.225,25,548.636283,True,2,5,10.0,success
43.3,20,548.650113,True,2,0,15.0,success
33.145,17,548.660541,True,1,0,18.0,success
42.19,14,548.668758,True,2,0,21.0,success
32.19,14,548.677617,True,1,0,21.0,success
31.665,9,548.682909,True,1,0,26.0,success
25.705,33,548.701812,True,2,17,2.0,success
32.745,17,548.712072,True,1,0,18.0,success
42.405,13,548.720095,True,2,0,22.0,success
32.005,13,548.727746,True,1,0,22.0,success
32.96,16,548.736084,True,1,0,19.0,success
43.515,19,548.746385,True,2,0,16.0,success
42.19,14,548.754748,True,2,0,21.0,success
43.33,18,548.765086,True,2,0,17.0,success
43.495,19,548.7774,True,2,0,16.0,success
42.375,15,548.78784,True,2,0,20.0,success
32.59,14,548.796532,True,1,0,21.0,success
31.295,7,548.800978,True,1,0,28.0,success
31.665,9,548.806498,True,1,0,26.0,success
32.59,14,548.814342,True,1,0,21.0,success
37.975,15,548.822868,True,2,4,20.0,success
42.59,14,548.832835,True,2,0,21.0,success
40.255,23,548.846651,True,2,3,12.0,success
43.885,21,549.709827,True,2,0,14.0,success
41.665,9,549.718302,True,2,0,26.0,success
32.285,21,549.737241,True,1,1,14.0,success
31.915,19,549.753188,True,1,0,16.0,success
41.295,7,549.759167,True,2,0,28.0,success
43.495,19,549.775114,True,2,0,16.0,success
41.48,8,549.783087,True,2,0,27.0,success
42.285,21,549.801027,True,2,1,14.0,success
33.33,18,549.81598,True,1,0,17.0,success
32.22,12,549.825455,True,1,0,23.0,success
41.85,10,549.834424,True,2,0,25.0,success
43.7,20,549.851368,True,2,0,17.0,success
32.035,11,549.860338,True,1,0,24.0,success
44.05,22,549.879274,True,2,0,19.0,success
32.59,14,549.891234,True,1,0,21.0,success
35.64,24,549.911731,True,2,7,11.0,success
31.82,12,549.920492,True,1,0,23.0,success
32.96,16,549.935539,True,1,0,19.0,success
42.035,11,549.945077,True,2,0,24.0,success
43.24,24,549.963116,True,2,0,11.0,success
42.005,13,549.973136,True,2,0,22.0,success
31.42,12,549.981705,True,1,0,23.0,success
42.93,18,549.994429,True,2,0,17.0,success
43.495,19,550.009101,True,2,0,16.0,success
31.665,9,550.016078,True,1,0,26.0,success
32.405,13,550.025445,True,1,0,22.0,success
42.745,17,550.03658,True,2,0,18.0,success
32.035,11,550.044003,True,1,0,24.0,success
32.22,12,550.051901,True,1,0,23.0,success
33.145,17,550.061669,True,1,0,18.0,success
43.885,21,550.074659,True,2,0,18.0,success
32.405,13,550.083345,True,1,0,22.0,success
31.05,10,550.089741,True,1,0,25.0,success
40.93,18,550.101253,True,2,2,17.0,success
42.56,16,550.111359,True,2,0,19.0,success
30.74,4,550.113401,True,1,0,31.0,success
43.145,17,550.123629,True,2,0,18.0,success
42.035,11,550.130502,True,2,0,24.0,success
42.285,21,550.142345,True,2,0,14.0,success
44.995,27,550.159483,True,2,0,12.0,success
9.375,35,550.179536,False,2,3,0.0,battery_out
32.22,12,550.184901,True,1,0,23.0,success
40.87,22,550.197921,True,2,2,13.0,success
31.48,8,550.202331,True,1,0,27.0,success
33.3,20,550.213068,True,1,0,15.0,success
32.035,11,550.219558,True,1,0,24.0,success
41.82,12,550.226067,True,2,0,23.0,success
31.295,7,550.229627,True,1,0,28.0,success
42.87,22,550.242102,True,2,1,13.0,success
39.195,27,550.255366,True,2,4,8.0,success
42.93,18,550.264743,True,2,0,17.0,success
27.115,19,550.273349,True,1,5,16.0,success
29.91,6,550.276458,True,1,1,29.0,success
32.685,21,550.286894,True,1,0,14.0,success
43.495,19,550.297052,True,2,0,16.0,success
31.82,12,550.302502,True,1,0,23.0,success
32.93,18,550.310945,True,1,0,17.0,success
31.42,12,550.316216,True,1,0,23.0,success
-43.525,35,550.334404,False,0,33,0.0,battery_out
33.145,17,550.342699,True,1,0,18.0,success
44.595,27,550.355764,True,2,0,8.0,success
42.59,14,550.362603,True,2,0,21.0,success
44.04,24,550.374,True,2,0,18.0,success
32.405,13,551.129352,True,1,0,22.0,success
28.89,30,551.169219,True,1,3,5.0,success
43.485,21,551.191145,True,2,0,14.0,success
42.56,16,551.205101,True,2,0,19.0,success
32.22,12,551.216064,True,1,0,23.0,success
32.775,15,551.228533,True,1,0,20.0,success
34.225,25,551.250458,True,1,0,15.0,success
31.85,10,551.259429,True,1,0,25.0,success
31.08,8,551.266405,True,1,0,27.0,success
42.775,15,551.280358,True,2,0,20.0,success
44.225,25,551.301289,True,2,0,10.0,success
42.035,11,551.311257,True,2,0,24.0,success
32.19,14,551.321889,True,1,0,21.0,success
43.67,22,551.340836,True,2,0,13.0,success
42.405,13,551.351226,True,2,0,22.0,success
-5.525,35,551.378867,False,2,18,0.0,battery_out
30.095,7,551.383851,True,1,1,28.0,success
32.22,12,551.393949,True,1,0,23.0,success
43.885,21,551.409491,True,2,0,14.0,success
32.56,16,551.420876,True,1,0,19.0,success
32.93,18,551.434743,True,1,0,17.0,success
32.405,13,551.44576,True,1,0,22.0,success
32.22,12,551.45432,True,1,0,23.0,success
44.44,24,551.470321,True,2,0,11.0,success
43.145,17,551.481683,True,2,0,18.0,success
-41.46,44,551.511751,False,0,33,0.0,battery_out
30.465,9,551.517731,True,1,1,26.0,success
42.405,13,551.526212,True,2,0,22.0,success
32.315,19,551.537759,True,1,0,16.0,success
31.85,10,551.544506,True,1,0,25.0,success
31.665,9,551.549489,True,1,0,26.0,success
32.19,14,551.5589,True,1,0,21.0,success
42.035,11,551.565495,True,2,0,24.0,success
43.99,26,551.579927,True,2,0,9.0,success
43.33,18,551.590834,True,2,0,17.0,success
33.055,23,551.603656,True,1,1,15.0,success
32.005,13,551.610746,True,1,0,22.0,success
31.635,11,551.617146,True,1,0,24.0,success
43.515,19,551.627888,True,2,0,17.0,success
43.67,22,551.638897,True,2,0,13.0,success
27.7,20,551.65085,True,1,5,15.0,success
43.5,20,551.661654,True,2,0,15.0,success
42.775,15,551.669267,True,2,0,20.0,success
42.405,13,551.675659,True,2,0,22.0,success
32.035,11,551.681379,True,1,0,24.0,success
31.85,10,551.687157,True,1,0,25.0,success
42.19,14,551.693884,True,2,0,21.0,success
32.56,16,551.702443,True,1,0,19.0,success
42.375,15,551.710839,True,2,0,20.0,success
42.775,15,551.718177,True,2,0,20.0,success
31.665,9,551.721944,True,1,0,26.0,success
31.39,14,551.729852,True,1,1,21.0,success
32.405,13,551.735352,True,1,0,22.0,success
32.775,15,551.74381,True,1,0,20.0,success
33.145,17,551.751615,True,1,0,18.0,success
35.105,33,551.768052,True,2,8,2.0,success
42.205,13,551.774408,True,2,0,22.0,success
42.59,14,551.781889,True,2,0,21.0,success
42.745,17,551.789341,True,2,0,18.0,success
42.19,14,551.7962,True,2,0,21.0,success
32.19,14,551.802528,True,1,0,21.0,success
33.145,17,551.810126,True,1,0,18.0,success
32.405,13,552.672702,True,1,0,22.0,success
42.755,15,552.686655,True,2,0,20.0,success
42.96,16,552.701605,True,2,0,19.0,success
32.22,12,552.712571,True,1,0,23.0,success
40.715,19,552.729022,True,2,2,16.0,success
42.775,15,552.742975,True,2,0,20.0,success
42.39,14,552.754936,True,2,0,21.0,success
42.59,14,552.766896,True,2,0,21.0,success
42.59,14,552.779852,True,2,0,21.0,success
31.265,9,552.788248,True,1,0,26.0,success
42.405,13,552.799558,True,2,0,22.0,success
42.22,12,552.809526,True,2,0,23.0,success
43.085,21,552.828968,True,2,0,14.0,success
42.405,13,552.840308,True,2,0,22.0,success
31.48,8,552.849277,True,1,0,27.0,success
41.85,10,552.859243,True,2,0,25.0,success
32.775,15,552.871204,True,1,0,20.0,success
41.79,14,552.884161,True,2,0,21.0,success
32.1,20,552.901104,True,1,0,15.0,success
32.96,16,552.914066,True,1,0,19.0,success
31.48,8,552.921664,True,1,0,27.0,success
39.64,24,552.938747,True,2,4,13.0,success
33.145,17,552.951399,True,1,0,18.0,success
42.93,18,552.964074,True,2,0,17.0,success
31.85,10,552.971085,True,1,0,25.0,success
44.07,22,552.987516,True,2,0,18.0,success
33.145,17,553.00149,True,1,0,18.0,success
40.93,18,553.01539,True,2,2,17.0,success
33.33,18,553.028191,True,1,0,17.0,success
32.745,17,553.039651,True,1,0,18.0,success
43.115,19,553.053171,True,2,0,16.0,success
41.85,10,553.062834,True,2,0,25.0,success
43.835,23,553.079191,True,2,0,12.0,success
43.885,21,553.094232,True,2,0,14.0,success
42.035,11,553.101509,True,2,0,24.0,success
41.945,17,553.113409,True,2,1,18.0,success
31.85,10,553.119463,True,1,0,25.0,success
40.9,20,553.133562,True,2,2,15.0,success
43.31,18,553.145821,True,2,0,17.0,success
32.22,12,553.154427,True,1,0,23.0,success
32.405,13,553.163335,True,1,0,22.0,success
32.59,14,553.172786,True,1,0,21.0,success
42.2,12,553.180621,True,2,0,23.0,success
42.945,17,553.192156,True,2,0,18.0,success
41.85,10,553.198873,True,2,0,25.0,success
42.775,15,553.207156,True,2,0,20.0,success
39.055,23,553.223494,True,2,3,12.0,success
32.035,11,553.232643,True,1,0,24.0,success
32.22,12,553.242174,True,1,0,23.0,success
43.095,19,553.256953,True,2,0,16.0,success
32.47,22,553.271442,True,1,0,13.0,success
32.775,15,553.287383,True,1,0,20.0,success
42.96,16,553.29963,True,2,0,19.0,success
42.775,15,553.309968,True,2,0,20.0,success
32.22,12,553.317941,True,1,0,23.0,success
44.255,23,553.334305,True,2,0,19.0,success
32.775,15,553.349699,True,1,0,20.0,success
32.59,14,553.360501,True,1,0,21.0,success
32.035,11,553.367477,True,1,0,24.0,success
43.885,21,553.380916,True,2,0,15.0,success
43.885,21,553.394342,True,2,0,17.0,success
32.405,13,553.401905,True,1,0,22.0,success
43.515,19,553.41535,True,2,0,16.0,success
32.775,15,553.423835,True,1,0,20.0,success
32.035,11,553.431755,True,1,0,24.0,success
42.375,15,553.440725,True,2,0,20.0,success
42.355,15,554.374018,True,2,0,20.0,success
44.07,22,554.402921,True,2,0,15.0,success
33.515,19,554.419867,True,1,0,16.0,success
42.035,11,554.430359,True,2,0,24.0,success
44.07,22,554.449296,True,2,0,13.0,success
42.745,17,554.464246,True,2,0,18.0,success
42.22,12,554.475513,True,2,0,23.0,success
31.665,9,554.484484,True,1,0,26.0,success
42.59,14,554.498219,True,2,0,21.0,success
41.67,22,554.519153,True,2,0,13.0,success
32.1,20,554.537601,True,1,0,15.0,success
31.85,10,554.548563,True,1,0,25.0,success
42.405,13,554.560524,True,2,0,22.0,success
32.315,19,554.575709,True,1,1,16.0,success
41.295,7,554.581897,True,2,0,28.0,success
44.575,27,554.603906,True,2,0,18.0,success
32.035,11,554.613482,True,1,0,24.0,success
31.79,14,554.625516,True,1,0,21.0,success
42.93,18,554.640294,True,2,0,17.0,success
42.96,16,554.652115,True,2,0,19.0,success
41.85,10,554.659387,True,2,0,25.0,success
31.11,6,554.663884,True,1,0,29.0,success
42.745,17,554.67595,True,2,0,18.0,success
43.33,18,554.691377,True,2,0,17.0,success
32.22,12,554.7019,True,1,0,23.0,success
43.885,21,554.718131,True,2,0,16.0,success
31.295,7,554.724629,True,1,0,28.0,success
33.885,21,554.741863,True,1,0,17.0,success
31.295,7,554.748329,True,1,0,28.0,success
31.48,8,554.754624,True,1,0,27.0,success
33.33,18,554.769001,True,1,0,17.0,success
-17.685,35,554.792711,False,2,28,0.0,battery_out
31.175,15,554.803169,True,1,0,20.0,success
43.33,18,554.817021,True,2,0,17.0,success
42.035,11,554.825302,True,2,0,24.0,success
43.885,21,554.839518,True,2,0,16.0,success
41.85,10,554.847067,True,2,0,25.0,success
43.115,19,554.860457,True,2,0,16.0,success
33.145,17,554.87167,True,1,0,18.0,success
43.515,19,554.884232,True,2,0,16.0,success
32.035,11,554.891208,True,1,0,24.0,success
32.59,14,554.900954,True,1,0,21.0,success
44.995,27,554.920341,True,2,0,17.0,success
32.59,14,554.928649,True,1,0,21.0,success
42.56,16,554.939301,True,2,0,19.0,success
33.21,26,554.953299,True,1,0,9.0,success
20.47,22,554.966087,True,1,11,13.0,success
43.455,23,554.980647,True,2,0,12.0,success
43.33,18,554.990997,True,2,0,17.0,success
43.825,25,555.005367,True,2,0,10.0,success
33.485,21,555.017331,True,1,0,14.0,success
31.85,10,555.02271,True,1,0,25.0,success
42.93,18,555.033427,True,2,0,17.0,success
41.85,10,555.039634,True,2,0,25.0,success
33.33,18,555.049203,True,1,0,17.0,success
44.255,23,555.064142,True,2,0,12.0,success
42.255,23,555.075872,True,2,0,12.0,success
43.055,23,555.089405,True,2,0,12.0,success
32.775,15,555.097158,True,1,0,20.0,success
43.425,25,555.109788,True,2,1,12.0,success
31.665,9,555.116133,True,1,0,26.0,success
32.22,12,555.122357,True,1,0,23.0,success
32.59,14,555.956922,True,1,0,21.0,success
33.145,17,555.971961,True,1,0,18.0,success
31.025,25,555.992892,True,1,3,12.0,success
43.145,17,556.007841,True,2,0,18.0,success
33.3,20,556.02379,True,1,0,15.0,success
31.265,9,556.032269,True,1,0,26.0,success
42.59,14,556.044229,True,2,0,21.0,success
31.295,7,556.050209,True,1,0,28.0,success
42.375,15,556.063165,True,2,0,20.0,success
31.455,23,556.082102,True,1,2,15.0,success
34.44,24,556.102035,True,1,0,20.0,success
31.975,15,556.114994,True,1,0,20.0,success
41.85,10,556.122967,True,2,0,25.0,success
43.145,17,556.137425,True,2,0,18.0,success
43.485,21,556.153965,True,2,0,14.0,success
33.7,20,556.173066,True,1,0,15.0,success
32.035,11,556.182703,True,1,0,24.0,success
42.19,14,556.192916,True,2,0,21.0,success
43.7,20,556.207737,True,2,0,18.0,success
42.22,12,556.217457,True,2,0,23.0,success
32.315,19,556.23233,True,1,1,16.0,success
33.515,19,556.247274,True,1,0,16.0,success
42.755,15,556.256582,True,2,0,20.0,success
44.04,24,556.274134,True,2,0,11.0,success
42.775,15,556.284528,True,2,0,20.0,success
33.115,19,556.296366,True,1,0,16.0,success
33.145,17,556.3071,True,1,0,18.0,success
42.385,13,556.316288,True,2,0,22.0,success
40.865,9,556.32345,True,2,0,26.0,success
32.515,19,556.335251,True,1,0,16.0,success
41.545,17,556.347022,True,2,1,18.0,success
42.715,19,556.357869,True,2,0,16.0,success
42.19,14,556.367018,True,2,0,21.0,success
32.56,16,556.377917,True,1,0,19.0,success
33.3,20,556.390666,True,1,0,15.0,success
32.405,13,556.398031,True,1,0,22.0,success
31.85,10,556.403744,True,1,0,25.0,success
41.145,17,556.41393,True,2,1,18.0,success
33.485,21,556.426452,True,1,0,14.0,success
31.79,14,556.434564,True,1,0,21.0,success
42.93,18,556.445264,True,2,0,17.0,success
42.56,16,556.453835,True,2,0,19.0,success
32.405,13,556.461368,True,1,0,22.0,success
32.375,15,556.469444,True,1,0,20.0,success
30.74,4,556.471505,True,1,0,31.0,success
42.375,15,556.48017,True,2,0,20.0,success
31.48,8,556.484483,True,1,0,27.0,success
42.405,13,556.491225,True,2,0,22.0,success
42.035,11,556.497525,True,2,0,24.0,success
42.19,14,556.505017,True,2,0,21.0,success
30.71,6,556.509633,True,1,0,29.0,success
32.035,11,556.514969,True,1,0,24.0,success
33.515,19,556.524961,True,1,0,16.0,success
-22.325,35,556.542462,False,1,24,0.0,battery_out
31.85,10,556.54863,True,1,0,25.0,success
42.425,25,556.561483,True,2,1,10.0,success
42.96,16,556.569876,True,2,0,19.0,success
42.59,14,556.578164,True,2,0,21.0,success
43.455,23,556.590814,True,2,0,12.0,success
32.405,13,556.597046,True,1,0,22.0,success
32.22,12,556.602736,True,1,0,23.0,success
42.745,17,556.612171,True,2,0,18.0,success
-2.125,35,556.629932,False,1,4,0.0,battery_out
42.715,19,557.495483,True,2,0,16.0,success
32.375,15,557.50844,True,1,0,20.0,success
33.115,19,557.525385,True,1,0,16.0,success
44.36,28,557.54981,True,2,0,7.0,success
29.085,21,557.566754,True,1,4,14.0,success
42.035,11,557.576302,True,2,0,24.0,success
31.265,9,557.583278,True,1,0,26.0,success
44.07,22,557.604208,True,2,0,13.0,success
41.7,20,557.625483,True,2,1,15.0,success
32.5,20,557.64293,True,1,0,15.0,success
32.56,16,557.656883,True,1,0,19.0,success
31.85,10,557.665854,True,1,0,25.0,success
32.22,12,557.67582,True,1,0,23.0,success
43.495,19,557.690352,True,2,0,16.0,success
42.96,16,557.70434,True,2,0,19.0,success
42.93,18,557.720577,True,2,0,17.0,success
43.485,21,557.737674,True,2,0,14.0,success
43.455,23,557.753893,True,2,0,12.0,success
32.1,20,557.76944,True,1,1,15.0,success
44.195,27,557.789608,True,2,0,10.0,success
24.99,14,557.801003,True,1,6,21.0,success
41.295,7,557.806099,True,2,0,28.0,success
32.035,11,557.81532,True,1,0,24.0,success
33.145,17,557.826962,True,1,0,18.0,success
42.745,17,557.838948,True,2,0,18.0,success
42.96,16,557.850682,True,2,0,19.0,success
32.035,11,557.858104,True,1,0,24.0,success
32.035,11,557.865513,True,1,0,24.0,success
43.99,26,557.882645,True,2,0,9.0,success
31.265,9,557.888753,True,1,0,26.0,success
43.115,19,557.902039,True,2,0,16.0,success
42.775,15,557.911312,True,2,0,20.0,success
43.67,22,557.924551,True,2,0,13.0,success
32.405,13,557.932694,True,1,0,22.0,success
32.22,12,557.940071,True,1,0,23.0,success
32.59,14,557.948791,True,1,0,21.0,success
42.405,13,557.955229,True,2,0,22.0,success
42.005,13,557.963042,True,2,0,22.0,success
32.96,16,557.971424,True,1,0,19.0,success
31.45,10,557.978032,True,1,0,25.0,success
31.635,11,557.983354,True,1,0,24.0,success
31.48,8,557.987974,True,1,0,27.0,success
42.355,15,557.997239,True,2,0,20.0,success
31.85,10,558.002292,True,1,0,25.0,success
32.22,12,558.008833,True,1,0,23.0,success
31.265,9,558.013961,True,1,0,26.0,success
43.13,18,558.024501,True,2,0,17.0,success
42.96,16,558.033079,True,2,0,19.0,success
32.22,12,558.040586,True,1,0,23.0,success
44.255,23,558.053324,True,2,0,21.0,success
31.48,8,558.05748,True,1,0,27.0,success
32.005,13,558.064773,True,1,0,22.0,success
32.59,14,558.071338,True,1,0,21.0,success
41.665,9,558.076528,True,2,0,26.0,success
39.825,25,558.088525,True,2,4,10.0,success
31.605,13,558.095831,True,1,0,22.0,success
32.005,13,558.102433,True,1,0,22.0,success
43.515,19,558.111798,True,2,0,16.0,success
42.68,20,558.121325,True,2,0,15.0,success
43.3,20,558.13256,True,2,0,15.0,success
32.22,12,558.138617,True,1,0,23.0,success
33.145,17,558.148119,True,1,0,18.0,success
42.775,15,558.155223,True,2,0,20.0,success
32.22,12,558.161804,True,1,0,23.0,success
43.7,20,558.170973,True,2,0,16.0,success
41.435,23,559.069494,True,2,2,12.0,success
11.43,38,559.103381,False,2,4,0.0,battery_out
33.33,18,559.11933,True,1,0,17.0,success
42.16,16,559.132795,True,2,0,19.0,success
32.19,14,559.144755,True,1,0,21.0,success
42.405,13,559.166682,True,2,0,22.0,success
33.515,19,559.197631,True,1,0,16.0,success
32.59,14,559.216568,True,1,0,21.0,success
41.8,12,559.227922,True,2,0,23.0,success
41.985,13,559.23939,True,2,0,22.0,success
31.85,10,559.249357,True,1,0,25.0,success
32.96,16,559.262313,True,1,0,19.0,success
42.375,15,559.277459,True,2,0,20.0,success
42.96,16,559.293957,True,2,0,19.0,success
41.48,8,559.300248,True,2,0,27.0,success
42.405,13,559.310668,True,2,0,22.0,success
33.145,17,559.324275,True,1,0,18.0,success
31.38,12,559.337911,True,1,0,23.0,success
33.27,22,559.359455,True,1,0,13.0,success
31.85,10,559.369825,True,1,0,25.0,success
45.18,28,559.398067,True,2,0,7.0,success
40.74,4,559.402251,True,2,0,31.0,success
31.295,7,559.407338,True,1,0,28.0,success
32.035,11,559.416893,True,1,0,24.0,success
43.145,17,559.430579,True,2,0,18.0,success
31.85,10,559.438236,True,1,0,25.0,success
42.96,16,559.458251,True,2,0,19.0,success
43.145,17,559.470463,True,2,0,18.0,success
31.945,17,559.483929,True,1,0,18.0,success
33.515,19,559.501689,True,1,0,16.0,success
32.59,14,559.514122,True,1,0,21.0,success
43.33,18,559.527677,True,2,0,17.0,success
29.145,17,559.541719,True,1,3,18.0,success
42.345,17,559.557127,True,2,0,18.0,success
32.56,16,559.569258,True,1,0,19.0,success
43.865,21,559.588689,True,2,0,14.0,success
32.22,12,559.599312,True,1,0,23.0,success
32.035,11,559.606422,True,1,0,24.0,success
32.96,16,559.620045,True,1,0,19.0,success
42.015,11,559.630302,True,2,0,24.0,success
30.555,3,559.632357,True,1,0,32.0,success
42.685,21,559.653289,True,2,0,14.0,success
31.205,13,559.661711,True,1,1,22.0,success
43.515,19,559.677105,True,2,0,16.0,success
30.345,17,559.690535,True,1,2,18.0,success
34.04,24,559.708038,True,1,0,14.0,success
41.665,9,559.714118,True,2,0,26.0,success
32.775,15,559.725405,True,1,0,20.0,success
43.7,20,559.739171,True,2,0,15.0,success
33.145,17,559.750582,True,1,0,18.0,success
42.59,14,559.758727,True,2,0,21.0,success
33.33,18,559.772084,True,1,0,17.0,success
25.29,34,559.800048,True,1,7,1.0,success
31.48,8,559.806201,True,1,0,27.0,success
39.115,19,559.821573,True,2,3,16.0,success
-32.015,41,559.854505,False,1,33,0.0,battery_out
44.05,22,559.870971,True,2,0,14.0,success
43.765,29,559.891623,True,2,1,11.0,success
31.295,7,559.897343,True,1,0,28.0,success
31.82,12,559.90568,True,1,0,23.0,success
44.76,28,559.924812,True,2,0,13.0,success
31.48,8,559.929868,True,1,0,27.0,success
33.485,21,559.943662,True,1,0,15.0,success
32.315,19,560.854177,True,1,0,16.0,success
32.59,14,560.867133,True,1,0,21.0,success
-1.705,35,560.899685,False,1,2,0.0,battery_out
41.85,10,560.908713,True,2,0,25.0,success
26.93,18,560.924663,True,1,5,17.0,success
43.115,19,560.941119,True,2,0,16.0,success
31.295,7,560.948096,True,1,0,28.0,success
32.19,14,560.960056,True,1,0,21.0,success
31.65,10,560.969026,True,1,0,25.0,success
32.745,17,560.983974,True,1,0,18.0,success
44.44,24,561.005901,True,2,0,21.0,success
41.39,14,561.018859,True,2,1,21.0,success
42.22,12,561.030824,True,2,0,23.0,success
30.805,13,561.042296,True,1,1,22.0,success
42.405,13,561.054258,True,2,0,22.0,success
42.19,14,561.067537,True,2,0,21.0,success
43.7,20,561.08412,True,2,0,16.0,success
32.005,13,561.094457,True,1,0,22.0,success
42.56,16,561.107081,True,2,0,19.0,success
30.68,8,561.113395,True,1,0,27.0,success
43.735,31,561.141294,True,2,0,5.0,success
31.295,7,561.146395,True,1,0,28.0,success
31.975,15,561.157754,True,1,0,20.0,success
41.83,10,561.166388,True,2,0,25.0,success
31.08,8,561.171558,True,1,0,27.0,success
43.825,25,561.190534,True,2,0,10.0,success
-39.825,35,561.214886,False,0,30,0.0,battery_out
45.735,31,561.236617,True,2,0,12.0,success
42.035,11,561.244367,True,2,0,24.0,success
33.67,22,561.260052,True,1,0,13.0,success
32.96,16,561.270326,True,1,0,19.0,success
41.85,10,561.276556,True,2,0,25.0,success
25.35,30,561.295927,True,1,7,5.0,success
41.175,15,561.306153,True,2,1,20.0,success
31.665,9,561.31236,True,1,0,26.0,success
33.515,19,561.331425,True,1,0,16.0,success
42.915,19,561.346183,True,2,0,16.0,success
42.405,13,561.355902,True,2,0,22.0,success
31.295,7,561.360999,True,1,0,28.0,success
43.865,21,561.376448,True,2,0,14.0,success
41.975,15,561.386863,True,2,0,20.0,success
30.96,16,561.399173,True,1,1,19.0,success
32.59,14,561.409476,True,1,0,21.0,success
42.54,16,561.421157,True,2,0,19.0,success
31.42,12,561.429657,True,1,0,23.0,success
33.3,20,561.443583,True,1,0,15.0,success
32.59,14,561.452855,True,1,0,21.0,success
13.965,29,561.471762,True,1,18,6.0,success
42.405,13,561.481399,True,2,0,22.0,success
43.825,25,561.496853,True,2,0,10.0,success
43.515,19,561.507637,True,2,0,16.0,success
42.405,13,561.515872,True,2,0,22.0,success
31.665,9,561.520989,True,1,0,26.0,success
31.635,11,561.527499,True,1,0,24.0,success
33.115,19,561.538296,True,1,0,16.0,success
42.745,17,561.548534,True,2,0,18.0,success
43.485,21,561.5608,True,2,0,14.0,success
-1.125,35,561.580846,False,2,12,0.0,battery_out
31.85,10,561.587333,True,1,0,25.0,success
43.885,21,561.599555,True,2,0,16.0,success
44.07,22,562.369648,True,2,0,16.0,success
44.44,24,562.390577,True,2,0,13.0,success
43.67,22,562.523993,True,2,0,14.0,success
43.67,22,562.54344,True,2,0,13.0,success
32.745,17,562.557394,True,1,0,18.0,success
41.48,8,562.56579,True,2,0,27.0,success
31.85,10,562.575699,True,1,0,25.0,success
43.7,20,562.589515,True,2,0,15.0,success
43.33,18,562.603941,True,2,0,17.0,success
42.22,12,562.613145,True,2,0,23.0,success
42.405,13,562.622294,True,2,0,22.0,success
33.33,18,562.635257,True,1,0,17.0,success
