#{"t_start": 1780884500.3209403, "env_id": "None"}
r,l,t,success,completed_targets,collision_count,remaining_battery,done_reason
31.998,44,89.386981,True,2,11,3.0,success
11.79,35,90.094456,False,3,10,0.0,battery_out
52.896,18,90.110403,True,3,0,17.0,success
23.4,35,90.140302,False,3,0,0.0,battery_out
39.868,24,90.159244,True,2,3,11.0,success
12.986,38,90.189651,False,2,0,0.0,battery_out
36.35,35,90.215565,True,2,7,0.0,success
51.56,40,90.250474,True,3,3,8.0,success
51.004,32,90.275903,True,3,2,3.0,success
40.608,24,90.292848,True,2,2,11.0,success
53.128,34,90.316767,True,3,1,3.0,success
51.382,21,90.333143,True,3,1,14.0,success
8.562,41,90.360944,False,2,5,0.0,battery_out
-32.948,36,90.384439,False,1,30,0.0,battery_out
-18.584,48,90.413435,False,2,27,0.0,battery_out
-25.952,44,90.439509,False,1,25,0.0,battery_out
-63.664,48,90.467075,False,0,48,0.0,battery_out
34.26,30,90.482986,True,2,8,5.0,success
48.892,31,90.501222,True,3,5,5.0,success
-22.19,35,90.517751,False,0,11,0.0,battery_out
10.884,37,90.536596,False,2,2,0.0,battery_out
53.148,24,90.549678,True,3,0,11.0,success
41.134,7,90.552794,True,2,0,28.0,success
40.064,32,90.568508,True,2,4,6.0,success
42.196,18,90.576536,True,2,0,17.0,success
-15.05,35,90.592694,False,2,24,0.0,battery_out
11.28,35,90.6088,False,2,0,0.0,battery_out
-27.204,38,90.625936,False,1,24,0.0,battery_out
51.672,26,90.637527,True,3,1,9.0,success
43.168,24,90.649229,True,2,0,11.0,success
17.17,35,90.664098,False,3,5,0.0,battery_out
36.46,30,90.676061,True,2,6,5.0,success
-40.22,35,90.691615,False,0,27,0.0,battery_out
7.442,36,91.329522,False,2,5,0.0,battery_out
11.07,35,91.359423,False,3,10,0.0,battery_out
42.358,19,91.374881,True,2,0,16.0,success
12.734,42,91.418736,False,3,10,0.0,battery_out
54.552,36,91.450628,True,3,0,3.0,success
52.702,31,91.479146,True,3,0,4.0,success
54.302,31,91.506056,True,3,0,6.0,success
12.57,35,91.531178,False,2,2,0.0,battery_out
54.57,35,91.55491,True,3,0,1.0,success
40.3,30,91.575228,True,2,2,5.0,success
41.636,18,91.586732,True,2,1,17.0,success
22.712,41,91.613489,False,3,0,0.0,battery_out
50.948,24,91.628962,True,3,2,11.0,success
-0.578,36,91.652505,False,1,2,0.0,battery_out
51.794,32,91.672997,True,3,1,3.0,success
52.05,25,91.689563,True,3,1,10.0,success
52.844,22,91.704228,True,3,0,13.0,success
-25.26,35,91.724269,False,1,24,0.0,battery_out
39.628,34,91.74444,True,2,3,1.0,success
51.868,24,91.75934,True,3,1,11.0,success
-20.27,35,91.779882,False,1,19,0.0,battery_out
12.11,35,91.79967,False,3,9,0.0,battery_out
43.042,21,91.811019,True,2,0,14.0,success
-46.164,43,91.833691,False,0,32,0.0,battery_out
-42.17,35,91.851803,False,0,29,0.0,battery_out
-11.68,35,91.87313,False,2,20,0.0,battery_out
15.99,45,91.897602,False,3,7,0.0,battery_out
-3.48,35,91.915338,False,1,3,0.0,battery_out
52.374,27,91.930164,True,3,1,9.0,success
17.83,35,91.948014,False,3,5,0.0,battery_out
-3.89,35,91.965556,False,2,15,0.0,battery_out
-0.32,35,92.742186,False,1,1,0.0,battery_out
11.136,38,92.773881,False,2,0,0.0,battery_out
21.868,39,92.80471,False,3,1,0.0,battery_out
43.042,21,92.821653,True,2,0,14.0,success
42.97,25,92.84059,True,2,0,10.0,success
42.142,21,92.857793,True,2,0,14.0,success
54.678,39,92.89019,True,3,1,16.0,success
-17.87,40,92.926232,False,1,17,0.0,battery_out
41.746,13,92.938191,True,2,0,22.0,success
40.696,28,92.958131,True,2,3,9.0,success
-1.03,35,92.982084,False,2,13,0.0,battery_out
42.322,21,92.99792,True,2,0,14.0,success
11.64,35,93.022715,False,3,10,0.0,battery_out
12.682,36,93.047492,False,2,0,0.0,battery_out
2.78,35,93.070142,False,2,8,0.0,battery_out
-7.882,39,93.097715,False,1,8,0.0,battery_out
38.68,35,93.119528,True,2,4,0.0,success
-14.13,35,93.139867,False,2,23,0.0,battery_out
-36.732,54,93.172492,False,1,35,0.0,battery_out
50.61,25,93.350323,True,3,1,10.0,success
42.45,30,93.368959,True,2,0,5.0,success
-25.624,43,93.396457,False,1,24,0.0,battery_out
41.908,14,93.404944,True,2,0,21.0,success
42.084,32,93.424405,True,2,2,7.0,success
39.036,33,93.442711,True,2,4,2.0,success
52.57,45,93.469461,True,3,2,2.0,success
22.986,38,93.495369,False,3,0,0.0,battery_out
-46.642,39,93.515831,False,0,33,0.0,battery_out
20.48,35,93.535226,False,3,0,0.0,battery_out
15.154,37,93.557049,False,3,7,0.0,battery_out
-24.804,38,93.579018,False,0,13,0.0,battery_out
53.326,33,94.259824,True,3,1,2.0,success
2.81,35,94.285445,False,3,17,0.0,battery_out
22.77,35,94.312355,False,3,0,0.0,battery_out
-10.914,53,94.350182,False,1,12,0.0,battery_out
53.378,39,94.380588,True,3,2,5.0,success
-20.814,38,94.409491,False,1,20,0.0,battery_out
54.104,32,94.434408,True,3,0,11.0,success
43.186,23,94.451351,True,2,0,12.0,success
39.742,31,94.472136,True,2,3,4.0,success
52.16,20,94.486023,True,3,0,15.0,success
51.906,23,94.501492,True,3,1,12.0,success
-4.16,35,94.525227,False,2,14,0.0,battery_out
43.094,37,94.548234,True,2,1,1.0,success
3.97,35,94.570005,False,2,9,0.0,battery_out
-1.75,35,94.592386,False,3,21,0.0,battery_out
13.5,40,94.616821,False,3,9,0.0,battery_out
38.174,27,94.633479,True,2,4,8.0,success
44.536,28,94.650995,True,2,0,13.0,success
40.75,25,94.665647,True,2,2,10.0,success
41.778,19,94.677671,True,2,1,16.0,success
24.05,35,94.69964,False,3,0,0.0,battery_out
-3.506,37,94.718894,False,2,14,0.0,battery_out
45.004,32,94.735651,True,2,0,12.0,success
43.528,24,94.749003,True,2,0,11.0,success
20.618,39,94.769862,False,3,2,0.0,battery_out
41.15,25,94.783688,True,2,1,10.0,success
43.96,30,94.79897,True,2,0,5.0,success
54.986,33,94.818381,True,3,0,11.0,success
51.758,29,94.832775,True,3,1,6.0,success
-1.36,35,94.850082,False,1,1,0.0,battery_out
-17.158,41,94.870534,False,2,26,0.0,battery_out
54.986,33,94.891243,True,3,0,2.0,success
-9.784,43,95.521579,False,2,20,0.0,battery_out
41.998,19,95.534535,True,2,0,16.0,success
-45.164,38,95.562443,False,0,32,0.0,battery_out
4.194,42,95.592847,False,2,6,0.0,battery_out
28.15,25,95.609791,True,2,12,10.0,success
2.848,44,95.640687,False,3,18,0.0,battery_out
43.402,21,95.656634,True,2,0,14.0,success
-30.188,36,95.68553,False,1,28,0.0,battery_out
42.106,13,95.695498,True,2,0,22.0,success
43.402,21,95.709452,True,2,0,14.0,success
-50.718,41,95.735209,False,0,37,0.0,battery_out
2.152,41,95.759333,False,3,18,0.0,battery_out
42.878,29,95.775069,True,2,1,13.0,success
43.4,30,95.791663,True,2,0,5.0,success
46.946,33,95.810908,True,3,6,5.0,success
52.68,30,95.827746,True,3,1,10.0,success
44.626,33,95.846647,True,2,0,4.0,success
9.56,35,95.862911,False,2,3,0.0,battery_out
-27.682,39,95.882862,False,1,26,0.0,battery_out
40.03,35,95.90032,True,2,3,0.0,success
41.114,17,95.907534,True,2,1,18.0,success
53.058,19,95.918533,True,3,0,16.0,success
39.438,19,95.926894,True,2,2,16.0,success
53.508,34,95.943535,True,3,1,9.0,success
42.394,17,95.951906,True,2,0,18.0,success
40.896,28,95.964347,True,2,1,7.0,success
41.6,30,95.977612,True,2,1,5.0,success
3.08,35,95.99279,False,2,8,0.0,battery_out
51.256,18,96.001156,True,3,0,17.0,success
22.062,36,96.017298,False,3,0,0.0,battery_out
40.842,21,96.026102,True,2,2,14.0,success
-5.126,37,96.043257,False,2,16,0.0,battery_out
-1.3,35,96.057296,False,2,11,0.0,battery_out
42.862,31,96.071171,True,2,0,4.0,success
7.23,35,96.691455,False,3,13,0.0,battery_out
51.762,21,96.709497,True,3,1,14.0,success
40.59,25,96.728434,True,2,2,10.0,success
53.65,35,96.757339,True,3,1,2.0,success
44.354,27,96.778782,True,2,0,8.0,success
43.924,32,96.801711,True,2,0,3.0,success
44.356,38,96.829617,True,2,0,1.0,success
-2.43,35,96.859612,False,2,14,0.0,battery_out
41.636,18,96.875887,True,2,1,17.0,success
41.528,24,96.890361,True,2,1,11.0,success
48.712,36,96.913838,True,3,5,0.0,success
15.27,40,96.93535,False,2,0,0.0,battery_out
42.52,20,96.946325,True,2,0,15.0,success
52.766,33,96.966527,True,3,0,2.0,success
45.558,34,96.986239,True,3,7,1.0,success
12.4,40,97.011757,False,3,10,0.0,battery_out
42.516,33,97.030654,True,2,0,2.0,success
10.802,41,97.052619,False,2,1,0.0,battery_out
42.05,25,97.066617,True,2,1,10.0,success
53.706,33,97.084736,True,3,1,15.0,success
41.924,22,97.095281,True,2,1,13.0,success
39.17,35,97.111925,True,2,4,0.0,success
-4.05,35,97.12807,False,2,14,0.0,battery_out
44.41,45,97.149851,True,2,0,2.0,success
39.096,28,97.162678,True,2,4,7.0,success
53.346,33,97.178746,True,3,1,8.0,success
54.86,30,97.192489,True,3,0,12.0,success
43.148,34,97.205782,True,2,0,1.0,success
21.83,35,97.221411,False,3,2,0.0,battery_out
50.538,34,97.236103,True,3,3,7.0,success
17.43,35,97.251251,False,3,4,0.0,battery_out
-5.11,35,97.267244,False,2,15,0.0,battery_out
-13.24,35,98.073283,False,1,13,0.0,battery_out
17.088,44,98.110664,False,3,7,0.0,battery_out
10.702,36,98.136578,False,2,1,0.0,battery_out
20.17,35,98.164485,False,3,3,0.0,battery_out
2.91,35,98.194895,False,2,8,0.0,battery_out
51.868,34,98.222802,True,3,2,4.0,success
42.376,18,98.237752,True,2,0,17.0,success
4.296,38,98.264393,False,2,8,0.0,battery_out
36.314,27,98.281136,True,2,6,8.0,success
23.92,35,98.305869,False,3,0,0.0,battery_out
23.74,45,98.337972,False,3,1,0.0,battery_out
52.59,25,98.356998,True,3,0,10.0,success
8.36,35,98.382026,False,2,4,0.0,battery_out
9.87,35,98.407733,False,2,2,0.0,battery_out
40.496,28,98.426457,True,2,2,7.0,success
51.44,20,98.439819,True,3,0,15.0,success
51.796,38,98.463512,True,3,2,5.0,success
-8.27,35,98.484812,False,2,18,0.0,battery_out
-4.108,36,98.504332,False,2,15,0.0,battery_out
-19.612,54,98.536109,False,2,28,0.0,battery_out
51.636,18,98.548375,True,3,0,17.0,success
41.184,22,98.558544,True,2,1,13.0,success
43.654,27,98.574244,True,2,0,9.0,success
42.752,26,98.588078,True,2,1,13.0,success
31.23,35,98.605443,True,2,11,0.0,success
-0.802,49,98.633145,False,1,3,0.0,battery_out
48.6,40,98.654774,True,3,5,5.0,success
43.56,40,98.676102,True,2,2,5.0,success
23.87,35,98.695404,False,3,0,0.0,battery_out
7.236,38,98.714943,False,3,14,0.0,battery_out
22.1,35,99.532811,False,3,1,0.0,battery_out
40.878,29,99.553741,True,2,2,6.0,success
5.738,39,99.586149,False,2,5,0.0,battery_out
23.51,35,99.615137,False,3,0,0.0,battery_out
43.852,26,99.636069,True,2,0,9.0,success
43.726,23,99.654009,True,2,0,14.0,success
50.742,31,99.68342,True,3,2,4.0,success
12.862,36,99.724969,False,3,10,0.0,battery_out
-33.994,43,99.755229,False,1,32,0.0,battery_out
41.908,14,99.76442,True,2,0,21.0,success
53.94,40,99.791074,True,3,1,3.0,success
34.62,30,99.810636,True,2,8,5.0,success
38.19,35,99.83164,True,2,5,0.0,success
2.7,40,99.857228,False,3,18,0.0,battery_out
43.204,22,99.870644,True,2,0,13.0,success
42.93,35,99.894517,True,2,1,3.0,success
-12.42,35,99.919399,False,2,21,0.0,battery_out
-11.666,42,99.947813,False,0,0,0.0,battery_out
43.24,20,99.960415,True,2,0,15.0,success
-7.93,35,99.98356,False,2,18,0.0,battery_out
41.06,30,100.001287,True,2,1,5.0,success
-34.422,44,100.025275,False,1,31,0.0,battery_out
51.6,30,100.046099,True,3,1,5.0,success
-42.272,44,100.071887,False,1,38,0.0,battery_out
52.808,24,100.086137,True,3,0,11.0,success
-7.064,38,100.106955,False,2,17,0.0,battery_out
-29.61,35,100.125241,False,1,27,0.0,battery_out
42.718,19,100.135663,True,2,0,16.0,success
13.28,35,100.153781,False,2,0,0.0,battery_out
42.808,24,100.164251,True,2,0,11.0,success
40.604,32,100.180811,True,2,3,4.0,success
6.37,35,100.199564,False,3,14,0.0,battery_out
42.77,25,100.846838,True,2,1,10.0,success
50.934,17,100.868764,True,3,1,18.0,success
-1.68,35,100.896184,False,1,2,0.0,battery_out
42.466,23,100.91171,True,2,0,12.0,success
25.254,42,100.941612,False,3,0,0.0,battery_out
53.888,24,100.959826,True,3,0,14.0,success
43.17,30,100.97976,True,2,0,5.0,success
39.814,27,100.997211,True,2,3,8.0,success
44.176,28,101.016147,True,2,0,7.0,success
51.198,49,101.04879,True,3,4,1.0,success
42.662,31,101.065686,True,2,0,4.0,success
52.606,23,101.079238,True,3,0,12.0,success
40.494,37,101.099409,True,2,4,9.0,success
24.676,38,101.121191,False,3,0,0.0,battery_out
43.258,29,101.136924,True,2,0,6.0,success
51.184,22,101.150062,True,3,1,13.0,success
10.98,35,101.168487,False,2,2,0.0,battery_out
3.262,46,101.192295,False,2,7,0.0,battery_out
5.44,35,101.211571,False,2,6,0.0,battery_out
-7.632,39,101.230536,False,1,8,0.0,battery_out
50.7,30,101.246682,True,3,3,8.0,success
43.06,20,101.256333,True,2,0,15.0,success
6.23,35,101.272081,False,2,5,0.0,battery_out
52.518,39,101.29075,True,3,2,3.0,success
10.03,35,101.305828,False,2,3,0.0,battery_out
51.348,24,101.317694,True,3,0,11.0,success
41.494,17,101.325074,True,2,0,18.0,success
24.12,35,101.342356,False,3,0,0.0,battery_out
43.888,24,101.353185,True,2,0,11.0,success
6.24,35,101.368348,False,2,6,0.0,battery_out
43.13,25,101.380021,True,2,0,10.0,success
42.698,29,101.392156,True,2,1,11.0,success
44.14,30,101.405153,True,2,0,5.0,success
40.608,24,101.997946,True,2,2,11.0,success
42.646,23,102.015886,True,2,0,12.0,success
51.502,31,102.039806,True,3,2,4.0,success
-17.324,48,102.078756,False,2,27,0.0,battery_out
-25.31,35,102.108167,False,1,22,0.0,battery_out
52.014,27,102.131469,True,3,1,8.0,success
-14.64,35,102.15838,False,2,23,0.0,battery_out
-14.232,44,102.192878,False,1,15,0.0,battery_out
24.784,37,102.220051,False,3,0,0.0,battery_out
41.49,25,102.236532,True,2,2,10.0,success
15.58,35,102.261556,False,3,6,0.0,battery_out
54.914,37,102.285501,True,3,0,7.0,success
39.648,34,102.305177,True,2,4,1.0,success
42.556,18,102.31687,True,2,0,17.0,success
-12.47,35,102.340073,False,2,21,0.0,battery_out
39.074,27,102.356609,True,2,4,8.0,success
42.484,22,102.370275,True,2,0,13.0,success
-8.2,45,102.396431,False,2,17,0.0,battery_out
37.166,28,102.411214,True,2,5,7.0,success
15.932,36,102.431729,False,3,7,0.0,battery_out
51.908,14,102.440252,True,3,0,21.0,success
37.502,21,102.451133,True,2,4,14.0,success
41.366,23,102.462489,True,2,1,12.0,success
51.004,32,102.478674,True,3,1,3.0,success
40.502,26,102.491758,True,2,2,9.0,success
43.22,30,102.506981,True,2,1,12.0,success
42.714,27,102.519418,True,2,1,8.0,success
-18.35,35,102.533734,False,0,8,0.0,battery_out
41.636,18,102.54401,True,2,1,17.0,success
3.862,41,102.563562,False,3,17,0.0,battery_out
41.908,14,102.571311,True,2,0,21.0,success
43.51,35,102.58805,True,2,0,0.0,success
18.114,37,102.606961,False,3,4,0.0,battery_out
-6.16,35,102.624804,False,1,7,0.0,battery_out
42.32,20,103.435846,True,2,0,15.0,success
38.77,25,103.455261,True,2,3,10.0,success
48.48,30,103.481177,True,3,4,5.0,success
39.166,23,103.49863,True,2,3,12.0,success
-7.784,38,103.52853,False,2,18,0.0,battery_out
42.844,22,103.545473,True,2,0,13.0,success
-10.09,45,103.582351,False,2,19,0.0,battery_out
18.71,35,103.610766,False,3,4,0.0,battery_out
44.212,26,103.629725,True,2,0,9.0,success
3.026,43,103.659074,False,3,18,0.0,battery_out
-23.57,45,103.689727,False,1,22,0.0,battery_out
23.47,35,103.717592,False,3,0,0.0,battery_out
53.056,38,103.74234,True,3,2,13.0,success
-16.03,35,103.766057,False,2,24,0.0,battery_out
-8.58,50,103.797714,False,2,20,0.0,battery_out
41.71,15,103.805841,True,2,0,20.0,success
11.85,35,103.829371,False,2,2,0.0,battery_out
10.66,35,103.850562,False,2,1,0.0,battery_out
39.866,33,103.871057,True,2,3,2.0,success
-8.074,38,103.897187,False,1,8,0.0,battery_out
42.682,21,103.908518,True,2,0,14.0,success
-7.764,43,103.936148,False,2,18,0.0,battery_out
42.862,21,103.950719,True,2,0,14.0,success
48.164,22,103.965773,True,3,4,13.0,success
5.386,38,103.990328,False,2,6,0.0,battery_out
23.74,35,104.018785,False,3,0,0.0,battery_out
42.754,17,104.03094,True,2,0,18.0,success
44.066,33,104.049583,True,2,0,2.0,success
53.774,37,104.071311,True,3,0,1.0,success
51.636,18,104.082594,True,3,1,17.0,success
53.004,32,104.101456,True,3,1,9.0,success
54.212,26,104.115705,True,3,0,9.0,success
-9.442,39,104.905896,False,2,19,0.0,battery_out
42.268,14,104.917938,True,2,0,21.0,success
46.694,27,104.94186,True,3,6,8.0,success
42.304,22,104.959823,True,2,0,13.0,success
-20.76,35,104.9883,False,1,20,0.0,battery_out
-6.026,47,105.025683,False,3,26,0.0,battery_out
-34.912,44,105.061563,False,1,32,0.0,battery_out
43.286,28,105.08478,True,2,0,7.0,success
51.726,23,105.100705,True,3,1,12.0,success
-0.36,35,105.124748,False,1,1,0.0,battery_out
42.012,31,105.145471,True,2,1,4.0,success
33.936,28,105.162886,True,2,8,7.0,success
51.924,22,105.17823,True,3,1,13.0,success
20.694,37,105.200219,False,3,3,0.0,battery_out
53.348,24,105.214743,True,3,0,11.0,success
52.786,33,105.233759,True,3,1,7.0,success
43.708,24,105.247911,True,2,0,11.0,success
-15.494,43,105.270924,False,1,16,0.0,battery_out
39.438,29,105.285677,True,2,2,6.0,success
54.408,34,105.306307,True,3,0,6.0,success
-11.73,40,105.32721,False,2,21,0.0,battery_out
39.47,35,105.3477,True,2,4,2.0,success
52.212,26,105.363495,True,3,1,9.0,success
14.59,35,105.385028,False,3,7,0.0,battery_out
42.556,18,105.394704,True,2,0,17.0,success
-2.9,50,105.422577,False,2,15,0.0,battery_out
38.086,13,105.429497,True,2,3,22.0,success
42.694,27,105.444,True,2,1,9.0,success
52.628,24,105.45675,True,3,0,11.0,success
44.32,30,105.470891,True,2,0,13.0,success
43.528,24,105.483692,True,2,0,11.0,success
-10.65,35,105.500104,False,2,20,0.0,battery_out
10.66,35,105.516093,False,2,1,0.0,battery_out
50.104,32,106.149232,True,3,2,3.0,success
17.898,44,106.18523,False,3,6,0.0,battery_out
42.662,21,106.20069,True,2,0,14.0,success
-17.19,35,106.228598,False,2,25,0.0,battery_out
41.258,19,106.242549,True,2,1,16.0,success
-10.2,35,106.26946,False,0,0,0.0,battery_out
40.248,14,106.280453,True,2,1,21.0,success
-38.014,43,106.310861,False,1,35,0.0,battery_out
-7.568,36,106.335778,False,2,18,0.0,battery_out
49.722,21,106.354117,True,3,2,14.0,success
-7.294,53,106.387154,False,2,18,0.0,battery_out
52.332,41,106.41329,True,3,2,1.0,success
14.706,43,106.573345,False,3,8,0.0,battery_out
0.274,37,106.591533,False,2,12,0.0,battery_out
42.7,20,106.601441,True,2,0,15.0,success
54.392,36,106.619678,True,3,0,5.0,success
-11.55,35,106.637023,False,0,1,0.0,battery_out
8.416,48,106.661525,False,3,14,0.0,battery_out
21.99,35,106.679442,False,3,0,0.0,battery_out
22.892,51,106.704622,False,3,2,0.0,battery_out
17.302,41,106.723315,False,3,5,0.0,battery_out
-25.402,59,106.751136,False,2,34,0.0,battery_out
49.588,34,106.766327,True,3,4,9.0,success
49.486,33,106.781943,True,3,4,2.0,success
-11.2,35,106.796876,False,1,13,0.0,battery_out
-12.97,35,106.811804,False,1,14,0.0,battery_out
18.64,35,106.827046,False,3,4,0.0,battery_out
3.728,44,106.846627,False,3,18,0.0,battery_out
51.742,31,106.859663,True,3,2,8.0,success
21.756,48,107.565199,False,3,2,0.0,battery_out
42.734,17,107.58015,True,2,0,18.0,success
40.788,34,107.609606,True,2,2,1.0,success
42.84,40,107.64449,True,2,2,0.0,success
13.396,43,107.685378,False,3,9,0.0,battery_out
40.97,25,107.704125,True,2,1,10.0,success
42.284,22,107.722456,True,2,1,13.0,success
-13.81,35,107.745846,False,2,23,0.0,battery_out
41.724,32,107.768645,True,2,2,6.0,success
43.456,28,107.786559,True,2,0,7.0,success
41.562,21,107.799366,True,2,1,14.0,success
11.61,45,107.829325,False,2,1,0.0,battery_out
17.32,35,107.850927,False,3,4,0.0,battery_out
52.752,26,107.868357,True,3,0,9.0,success
43.382,31,107.887168,True,2,0,4.0,success
-14.74,35,107.905554,False,0,4,0.0,battery_out
54.338,29,107.922632,True,3,0,9.0,success
24.694,42,107.947152,False,3,0,0.0,battery_out
51.402,21,107.959651,True,3,1,14.0,success
-33.09,35,107.979507,False,1,30,0.0,battery_out
15.558,39,108.00087,False,3,7,0.0,battery_out
42.914,37,108.019392,True,2,1,6.0,success
43.942,31,108.035104,True,2,0,7.0,success
-15.256,37,108.05272,False,0,4,0.0,battery_out
51.742,21,108.06498,True,3,1,14.0,success
-2.268,36,108.08184,False,1,3,0.0,battery_out
42.5,30,108.095485,True,2,1,6.0,success
50.5,20,108.104871,True,3,1,15.0,success
54.842,31,108.120271,True,3,0,9.0,success
49.292,26,108.13308,True,3,3,9.0,success
52.754,17,108.141315,True,3,0,18.0,success
41.8,20,108.151199,True,2,0,15.0,success
-9.372,44,108.17037,False,2,20,0.0,battery_out
36.064,32,109.100383,True,2,6,3.0,success
9.264,37,109.144746,False,2,3,0.0,battery_out
19.49,35,109.175642,False,3,2,0.0,battery_out
49.236,38,109.2081,True,3,4,5.0,success
-20.28,35,109.238997,False,1,19,0.0,battery_out
42.356,28,109.261919,True,2,1,7.0,success
22.91,35,109.288161,False,3,0,0.0,battery_out
52.932,26,109.306403,True,3,1,11.0,success
-7.696,42,109.33241,False,2,19,0.0,battery_out
11.02,35,109.356496,False,2,1,0.0,battery_out
-15.396,52,109.388093,False,2,26,0.0,battery_out
42.862,21,109.401889,True,2,0,14.0,success
-6.224,48,109.429912,False,3,26,0.0,battery_out
34.01,25,109.445525,True,2,7,10.0,success
40.24,30,109.461897,True,2,3,5.0,success
51.754,37,109.484713,True,3,3,6.0,success
53.526,33,109.505651,True,3,1,14.0,success
52.856,38,109.528532,True,3,2,4.0,success
10.92,45,109.552242,False,3,10,0.0,battery_out
42.754,17,109.561407,True,2,0,18.0,success
41.386,13,109.568517,True,2,0,22.0,success
42.59,25,109.581982,True,2,0,10.0,success
41.826,33,109.601245,True,2,2,3.0,success
43.726,33,109.618474,True,2,0,2.0,success
-20.79,35,109.636528,False,1,20,0.0,battery_out
53.15,25,109.64993,True,3,0,10.0,success
50.952,16,109.659555,True,3,1,19.0,success
2.114,37,109.679914,False,2,10,0.0,battery_out
41.15,25,109.692547,True,2,1,10.0,success
22.12,35,109.711353,False,3,0,0.0,battery_out
-2.98,35,109.729792,False,1,3,0.0,battery_out
41.198,29,110.503894,True,2,1,6.0,success
49.74,30,110.531934,True,3,4,12.0,success
-19.036,42,110.565821,False,2,28,0.0,battery_out
19.986,38,110.599734,False,3,3,0.0,battery_out
41.908,14,110.611213,True,2,0,21.0,success
43.04,30,110.635133,True,2,0,5.0,success
12.21,35,110.666054,False,2,0,0.0,battery_out
54.094,27,110.694772,True,3,0,8.0,success
1.454,42,110.72442,False,2,10,0.0,battery_out
41.584,12,110.733765,True,2,0,23.0,success
53.528,24,110.751216,True,3,0,11.0,success
50.714,37,110.77799,True,3,3,2.0,success
-2.26,60,110.819581,False,3,24,0.0,battery_out
52.844,22,110.835135,True,3,0,13.0,success
49.512,31,110.854733,True,3,4,5.0,success
52.772,26,110.873352,True,3,0,9.0,success
50.214,27,110.891151,True,3,1,8.0,success
10.41,35,110.914723,False,2,2,0.0,battery_out
52.808,24,110.929091,True,3,0,11.0,success
-21.48,35,110.948876,False,1,20,0.0,battery_out
51.6,20,110.961065,True,3,1,15.0,success
43.384,22,110.973893,True,2,0,13.0,success
44.14,30,110.991582,True,2,0,12.0,success
11.55,35,111.010588,False,2,0,0.0,battery_out
44.428,34,111.031167,True,2,0,5.0,success
24.284,42,111.054673,False,3,0,0.0,battery_out
41.652,36,111.073147,True,2,2,4.0,success
43.24,30,111.089588,True,2,0,5.0,success
5.87,45,111.112024,False,2,6,0.0,battery_out
39.402,31,111.127419,True,2,3,4.0,success
-16.668,51,111.155654,False,1,15,0.0,battery_out
17.216,38,111.176019,False,3,6,0.0,battery_out
-4.67,35,111.801419,False,3,23,0.0,battery_out
24.26,35,111.828836,False,3,0,0.0,battery_out
22.962,41,111.857103,False,3,0,0.0,battery_out
44.156,28,111.877037,True,2,0,7.0,success
43.528,24,111.893982,True,2,0,11.0,success
-24.75,35,111.918407,False,0,13,0.0,battery_out
48.514,27,111.942327,True,3,4,8.0,success
22.874,37,111.984734,False,3,1,0.0,battery_out
-2.74,35,112.006304,False,1,3,0.0,battery_out
9.75,35,112.031259,False,3,12,0.0,battery_out
21.152,36,112.05618,False,3,1,0.0,battery_out
41.204,22,112.072577,True,2,1,13.0,success
41.26,10,112.079868,True,2,0,25.0,success
1.27,35,112.104747,False,2,9,0.0,battery_out
7.628,44,112.13502,False,2,5,0.0,battery_out
-23.77,35,112.158718,False,1,23,0.0,battery_out
52.518,29,112.178232,True,3,1,6.0,success
42.302,31,112.199048,True,2,1,4.0,success
44.59,35,112.2214,True,2,0,4.0,success
4.69,35,112.243267,False,2,8,0.0,battery_out
-0.67,35,112.269214,False,3,20,0.0,battery_out
22.962,36,112.299752,False,3,0,0.0,battery_out
-11.282,49,112.332109,False,0,0,0.0,battery_out
-33.362,39,112.356542,False,1,31,0.0,battery_out
40.012,26,112.370977,True,2,3,9.0,success
52.698,29,112.389462,True,3,1,6.0,success
32.648,34,112.409323,True,2,10,1.0,success
49.378,34,112.428606,True,3,3,1.0,success
49.678,34,112.451322,True,3,3,1.0,success
-0.18,35,112.473861,False,1,1,0.0,battery_out
54.698,29,112.493405,True,3,0,12.0,success
54.86,30,113.311093,True,3,0,5.0,success
6.426,38,113.354946,False,2,6,0.0,battery_out
-7.19,35,113.382852,False,2,17,0.0,battery_out
-18.762,44,113.417451,False,0,8,0.0,battery_out
23.62,35,113.44558,False,3,0,0.0,battery_out
24.1,35,113.473486,False,3,0,0.0,battery_out
53.278,24,113.493952,True,3,0,11.0,success
23.87,35,113.519427,False,3,0,0.0,battery_out
40.898,29,113.537971,True,2,1,6.0,success
21.87,35,113.561593,False,3,0,0.0,battery_out
-1.068,51,113.594926,False,1,2,0.0,battery_out
16.04,40,113.618269,False,3,6,0.0,battery_out
3.542,36,113.637534,False,2,8,0.0,battery_out
43.706,28,113.653936,True,2,0,7.0,success
19.626,48,113.68205,False,3,4,0.0,battery_out
1.926,43,113.703466,False,1,0,0.0,battery_out
7.42,35,113.7217,False,2,4,0.0,battery_out
-1.39,45,113.744084,False,1,2,0.0,battery_out
-0.796,47,113.767227,False,2,11,0.0,battery_out
51.814,27,113.781051,True,3,2,13.0,success
-24.49,35,113.796301,False,1,23,0.0,battery_out
40.952,16,113.803635,True,2,1,19.0,success
53.906,33,113.818866,True,3,0,2.0,success
41.328,34,113.833806,True,2,2,4.0,success
50.8,30,113.848724,True,3,3,6.0,success
