#{"t_start": 1780881969.2482378, "env_id": "None"}
r,l,t,success,completed_targets,collision_count,remaining_battery,done_reason
29.76,24,263.764953,True,1,0,76.0,success
29.76,24,263.778691,True,1,0,76.0,success
29.76,24,263.792045,True,1,0,76.0,success
29.76,24,263.804901,True,1,0,76.0,success
29.76,24,263.827507,True,1,0,76.0,success
29.76,24,263.842292,True,1,0,76.0,success
29.76,24,263.860233,True,1,0,76.0,success
29.76,24,263.873223,True,1,0,76.0,success
29.76,24,263.886604,True,1,0,76.0,success
29.76,24,263.899451,True,1,0,76.0,success
29.76,24,263.912501,True,1,0,76.0,success
29.76,24,263.925725,True,1,0,76.0,success
29.76,24,263.937714,True,1,0,76.0,success
29.76,24,263.949693,True,1,0,76.0,success
29.76,24,263.962962,True,1,0,76.0,success
29.76,24,263.975401,True,1,0,76.0,success
29.76,24,263.986752,True,1,0,76.0,success
29.76,24,263.997824,True,1,0,76.0,success
29.76,24,264.009171,True,1,0,76.0,success
29.76,24,264.021973,True,1,0,76.0,success
29.76,24,264.032453,True,1,0,76.0,success
29.76,24,264.044369,True,1,0,76.0,success
29.76,24,264.054772,True,1,0,76.0,success
29.76,24,264.065748,True,1,0,76.0,success
29.76,24,264.077659,True,1,0,76.0,success
29.76,24,265.084064,True,1,0,76.0,success
29.76,24,265.104994,True,1,0,76.0,success
29.76,24,265.125924,True,1,0,76.0,success
29.76,24,265.149843,True,1,0,76.0,success
29.76,24,265.183244,True,1,0,76.0,success
29.76,24,265.217131,True,1,0,76.0,success
29.76,24,265.250021,True,1,0,76.0,success
29.76,24,265.277484,True,1,0,76.0,success
29.76,24,265.297426,True,1,0,76.0,success
29.76,24,265.318002,True,1,0,76.0,success
29.76,24,265.335404,True,1,0,76.0,success
28.75,25,265.355927,True,1,1,75.0,success
29.76,24,265.374308,True,1,0,76.0,success
28.75,25,265.393113,True,1,1,75.0,success
27.74,26,265.411672,True,1,2,74.0,success
28.75,25,265.429244,True,1,1,75.0,success
29.76,24,265.444701,True,1,0,76.0,success
29.76,24,265.460002,True,1,0,76.0,success
29.76,24,265.475749,True,1,0,76.0,success
28.75,25,265.493455,True,1,1,75.0,success
29.76,24,265.508975,True,1,0,76.0,success
29.76,24,265.52455,True,1,0,76.0,success
29.76,24,265.54189,True,1,0,76.0,success
28.75,25,265.558681,True,1,1,75.0,success
28.75,25,265.575942,True,1,1,75.0,success
27.74,26,265.593972,True,1,2,74.0,success
29.76,24,265.611831,True,1,0,76.0,success
29.76,24,265.628886,True,1,0,76.0,success
29.76,24,265.645886,True,1,0,76.0,success
29.76,24,265.66795,True,1,0,76.0,success
29.76,24,265.684405,True,1,0,76.0,success
29.76,24,265.701348,True,1,0,76.0,success
29.74,26,265.718094,True,1,0,74.0,success
29.76,24,265.733207,True,1,0,76.0,success
29.76,24,265.748535,True,1,0,76.0,success
28.75,25,265.764334,True,1,1,75.0,success
29.76,24,265.779419,True,1,0,76.0,success
29.76,24,265.793536,True,1,0,76.0,success
28.75,25,265.809368,True,1,1,75.0,success
29.76,24,265.824651,True,1,0,76.0,success
29.76,24,265.838201,True,1,0,76.0,success
29.76,24,265.851819,True,1,0,76.0,success
29.76,24,266.602168,True,1,0,76.0,success
29.76,24,266.621105,True,1,0,76.0,success
29.72,28,266.644066,True,1,0,72.0,success
29.76,24,266.663004,True,1,0,76.0,success
29.76,24,266.68245,True,1,0,76.0,success
29.76,24,266.70338,True,1,0,76.0,success
29.76,24,266.722317,True,1,0,76.0,success
29.76,24,266.743422,True,1,0,76.0,success
29.76,24,266.764513,True,1,0,76.0,success
28.75,25,266.788157,True,1,1,75.0,success
29.76,24,266.808748,True,1,0,76.0,success
29.74,26,266.828473,True,1,0,74.0,success
29.76,24,266.845467,True,1,0,76.0,success
29.76,24,266.862069,True,1,0,76.0,success
29.76,24,266.877898,True,1,0,76.0,success
29.76,24,266.896616,True,1,0,76.0,success
29.76,24,266.912431,True,1,0,76.0,success
29.76,24,266.928323,True,1,0,76.0,success
28.75,25,266.94406,True,1,1,75.0,success
29.76,24,266.959396,True,1,0,76.0,success
28.75,25,266.97929,True,1,1,75.0,success
29.76,24,266.994788,True,1,0,76.0,success
29.76,24,267.009303,True,1,0,76.0,success
29.76,24,267.023718,True,1,0,76.0,success
29.76,24,267.041837,True,1,0,76.0,success
29.76,24,267.054881,True,1,0,76.0,success
29.76,24,267.068667,True,1,0,76.0,success
29.76,24,267.082777,True,1,0,76.0,success
29.76,24,267.098388,True,1,0,76.0,success
29.76,24,267.112774,True,1,0,76.0,success
28.75,25,267.127374,True,1,1,75.0,success
29.76,24,267.141119,True,1,0,76.0,success
29.76,24,267.154731,True,1,0,76.0,success
29.76,24,267.167372,True,1,0,76.0,success
29.76,24,267.181057,True,1,0,76.0,success
29.76,24,267.194285,True,1,0,76.0,success
29.76,24,267.206459,True,1,0,76.0,success
29.76,24,267.217931,True,1,0,76.0,success
29.76,24,267.230515,True,1,0,76.0,success
29.76,24,267.243364,True,1,0,76.0,success
29.76,24,267.255873,True,1,0,76.0,success
29.76,24,267.267507,True,1,0,76.0,success
29.76,24,268.006601,True,1,0,76.0,success
29.76,24,268.026646,True,1,0,76.0,success
28.75,25,268.046537,True,1,1,75.0,success
29.76,24,268.066556,True,1,0,76.0,success
29.76,24,268.085178,True,1,0,76.0,success
29.76,24,268.104399,True,1,0,76.0,success
29.76,24,268.124102,True,1,0,76.0,success
29.76,24,268.143038,True,1,0,76.0,success
29.76,24,268.162276,True,1,0,76.0,success
29.76,24,268.181214,True,1,0,76.0,success
29.76,24,268.19896,True,1,0,76.0,success
29.74,26,268.332757,True,1,0,74.0,success
29.76,24,268.347208,True,1,0,76.0,success
29.76,24,268.361145,True,1,0,76.0,success
29.76,24,268.373955,True,1,0,76.0,success
29.76,24,268.386622,True,1,0,76.0,success
29.76,24,268.399735,True,1,0,76.0,success
29.76,24,268.413349,True,1,0,76.0,success
29.76,24,268.427604,True,1,0,76.0,success
29.76,24,268.441515,True,1,0,76.0,success
29.76,24,268.454153,True,1,0,76.0,success
29.76,24,268.467243,True,1,0,76.0,success
29.76,24,268.479488,True,1,0,76.0,success
29.76,24,268.493482,True,1,0,76.0,success
29.76,24,268.506837,True,1,0,76.0,success
29.76,24,268.518797,True,1,0,76.0,success
29.76,24,268.530741,True,1,0,76.0,success
29.76,24,268.543666,True,1,0,76.0,success
29.76,24,268.55503,True,1,0,76.0,success
29.76,24,268.567521,True,1,0,76.0,success
29.76,24,268.579968,True,1,0,76.0,success
29.76,24,268.591828,True,1,0,76.0,success
29.76,24,268.603208,True,1,0,76.0,success
29.76,24,268.615279,True,1,0,76.0,success
29.76,24,268.625998,True,1,0,76.0,success
29.76,24,268.637426,True,1,0,76.0,success
29.76,24,268.647448,True,1,0,76.0,success
29.76,24,268.658162,True,1,0,76.0,success
29.76,24,268.669125,True,1,0,76.0,success
29.76,24,268.680115,True,1,0,76.0,success
29.76,24,268.690856,True,1,0,76.0,success
29.76,24,268.700631,True,1,0,76.0,success
29.76,24,268.71137,True,1,0,76.0,success
29.76,24,269.454875,True,1,0,76.0,success
29.76,24,269.486316,True,1,0,76.0,success
29.76,24,269.508319,True,1,0,76.0,success
29.76,24,269.529249,True,1,0,76.0,success
29.76,24,269.551209,True,1,0,76.0,success
29.76,24,269.571151,True,1,0,76.0,success
29.76,24,269.591593,True,1,0,76.0,success
29.76,24,269.610529,True,1,0,76.0,success
29.76,24,269.629467,True,1,0,76.0,success
29.76,24,269.647389,True,1,0,76.0,success
29.76,24,269.663937,True,1,0,76.0,success
29.76,24,269.680395,True,1,0,76.0,success
29.76,24,269.696715,True,1,0,76.0,success
29.76,24,269.711508,True,1,0,76.0,success
29.76,24,269.726626,True,1,0,76.0,success
29.76,24,269.741858,True,1,0,76.0,success
29.76,24,269.757584,True,1,0,76.0,success
29.76,24,269.771478,True,1,0,76.0,success
29.76,24,269.784596,True,1,0,76.0,success
29.76,24,269.798542,True,1,0,76.0,success
29.76,24,269.811361,True,1,0,76.0,success
29.76,24,269.825036,True,1,0,76.0,success
29.76,24,269.838021,True,1,0,76.0,success
29.76,24,269.850529,True,1,0,76.0,success
29.76,24,269.862983,True,1,0,76.0,success
29.76,24,269.876084,True,1,0,76.0,success
29.76,24,269.887018,True,1,0,76.0,success
29.76,24,269.899127,True,1,0,76.0,success
29.76,24,269.910957,True,1,0,76.0,success
28.75,25,269.923706,True,1,1,75.0,success
28.75,25,269.935666,True,1,1,75.0,success
29.76,24,269.948836,True,1,0,76.0,success
29.76,24,269.96032,True,1,0,76.0,success
29.76,24,269.972237,True,1,0,76.0,success
29.76,24,269.983719,True,1,0,76.0,success
29.76,24,269.995946,True,1,0,76.0,success
29.76,24,270.008,True,1,0,76.0,success
29.76,24,270.019699,True,1,0,76.0,success
29.76,24,270.032656,True,1,0,76.0,success
29.76,24,270.045655,True,1,0,76.0,success
29.76,24,270.05724,True,1,0,76.0,success
29.76,24,270.069069,True,1,0,76.0,success
29.76,24,270.965231,True,1,0,76.0,success
29.76,24,271.006198,True,1,0,76.0,success
29.76,24,271.027129,True,1,0,76.0,success
29.76,24,271.050104,True,1,0,76.0,success
29.76,24,271.070167,True,1,0,76.0,success
29.76,24,271.090619,True,1,0,76.0,success
29.76,24,271.11155,True,1,0,76.0,success
29.76,24,271.13248,True,1,0,76.0,success
29.76,24,271.152413,True,1,0,76.0,success
29.76,24,271.172448,True,1,0,76.0,success
29.76,24,271.19341,True,1,0,76.0,success
29.76,24,271.21245,True,1,0,76.0,success
29.76,24,271.231127,True,1,0,76.0,success
29.76,24,271.248169,True,1,0,76.0,success
29.76,24,271.267096,True,1,0,76.0,success
29.76,24,271.285711,True,1,0,76.0,success
29.76,24,271.302701,True,1,0,76.0,success
29.76,24,271.319823,True,1,0,76.0,success
29.76,24,271.340741,True,1,0,76.0,success
29.76,24,271.358683,True,1,0,76.0,success
29.76,24,271.377624,True,1,0,76.0,success
29.76,24,271.394081,True,1,0,76.0,success
29.76,24,271.412224,True,1,0,76.0,success
29.76,24,271.429325,True,1,0,76.0,success
29.76,24,271.447438,True,1,0,76.0,success
29.76,24,271.463083,True,1,0,76.0,success
29.76,24,271.478962,True,1,0,76.0,success
29.76,24,271.49439,True,1,0,76.0,success
29.76,24,271.51124,True,1,0,76.0,success
29.76,24,271.528783,True,1,0,76.0,success
29.76,24,271.545719,True,1,0,76.0,success
29.76,24,271.56172,True,1,0,76.0,success
29.76,24,271.578565,True,1,0,76.0,success
28.75,25,271.595475,True,1,1,75.0,success
29.76,24,271.611531,True,1,0,76.0,success
29.76,24,271.625805,True,1,0,76.0,success
29.76,24,271.641852,True,1,0,76.0,success
29.76,24,271.658409,True,1,0,76.0,success
29.76,24,271.673111,True,1,0,76.0,success
29.76,24,271.6882,True,1,0,76.0,success
29.76,24,271.702375,True,1,0,76.0,success
29.76,24,271.718307,True,1,0,76.0,success
29.76,24,271.731833,True,1,0,76.0,success
29.76,24,272.628908,True,1,0,76.0,success
29.76,24,272.671764,True,1,0,76.0,success
29.76,24,272.696202,True,1,0,76.0,success
29.76,24,272.717311,True,1,0,76.0,success
29.76,24,272.743224,True,1,0,76.0,success
29.76,24,272.771194,True,1,0,76.0,success
29.76,24,272.79164,True,1,0,76.0,success
29.76,24,272.811112,True,1,0,76.0,success
29.76,24,272.835556,True,1,0,76.0,success
29.76,24,272.853965,True,1,0,76.0,success
29.76,24,272.871789,True,1,0,76.0,success
29.76,24,272.891751,True,1,0,76.0,success
29.76,24,272.909939,True,1,0,76.0,success
29.76,24,272.92615,True,1,0,76.0,success
29.76,24,272.944745,True,1,0,76.0,success
29.76,24,272.963392,True,1,0,76.0,success
29.76,24,272.983353,True,1,0,76.0,success
29.76,24,273.00127,True,1,0,76.0,success
29.76,24,273.020489,True,1,0,76.0,success
29.76,24,273.042335,True,1,0,76.0,success
29.76,24,273.069832,True,1,0,76.0,success
29.76,24,273.094525,True,1,0,76.0,success
29.76,24,273.124475,True,1,0,76.0,success
29.76,24,273.149226,True,1,0,76.0,success
29.76,24,273.17362,True,1,0,76.0,success
29.76,24,273.195669,True,1,0,76.0,success
29.76,24,273.215907,True,1,0,76.0,success
29.76,24,273.235303,True,1,0,76.0,success
29.76,24,273.252104,True,1,0,76.0,success
29.76,24,273.268863,True,1,0,76.0,success
29.76,24,273.285026,True,1,0,76.0,success
29.76,24,273.300878,True,1,0,76.0,success
29.76,24,273.318383,True,1,0,76.0,success
29.76,24,273.335469,True,1,0,76.0,success
29.76,24,273.350083,True,1,0,76.0,success
29.76,24,273.363982,True,1,0,76.0,success
29.76,24,273.378923,True,1,0,76.0,success
29.76,24,273.392055,True,1,0,76.0,success
29.76,24,273.406844,True,1,0,76.0,success
29.76,24,273.420775,True,1,0,76.0,success
29.76,24,273.435639,True,1,0,76.0,success
29.76,24,273.448519,True,1,0,76.0,success
29.76,24,273.460964,True,1,0,76.0,success
29.76,24,274.240662,True,1,0,76.0,success
29.76,24,274.260595,True,1,0,76.0,success
29.76,24,274.279536,True,1,0,76.0,success
29.76,24,274.300975,True,1,0,76.0,success
29.76,24,274.320908,True,1,0,76.0,success
29.76,24,274.341839,True,1,0,76.0,success
29.76,24,274.36247,True,1,0,76.0,success
29.76,24,274.397152,True,1,0,76.0,success
29.76,24,274.423645,True,1,0,76.0,success
29.7,30,274.447566,True,1,0,70.0,success
29.76,24,274.467499,True,1,0,76.0,success
29.76,24,274.485563,True,1,0,76.0,success
29.76,24,274.504415,True,1,0,76.0,success
29.76,24,274.522876,True,1,0,76.0,success
29.76,24,274.540015,True,1,0,76.0,success
29.76,24,274.557524,True,1,0,76.0,success
29.76,24,274.572574,True,1,0,76.0,success
29.76,24,274.586376,True,1,0,76.0,success
29.76,24,274.602322,True,1,0,76.0,success
29.76,24,274.616309,True,1,0,76.0,success
29.76,24,274.631007,True,1,0,76.0,success
29.76,24,274.643883,True,1,0,76.0,success
29.76,24,274.657603,True,1,0,76.0,success
29.76,24,274.670333,True,1,0,76.0,success
29.76,24,274.682783,True,1,0,76.0,success
29.76,24,274.695158,True,1,0,76.0,success
29.76,24,274.708473,True,1,0,76.0,success
29.76,24,274.720184,True,1,0,76.0,success
29.76,24,274.732806,True,1,0,76.0,success
29.76,24,274.746586,True,1,0,76.0,success
29.76,24,274.758456,True,1,0,76.0,success
29.76,24,274.77017,True,1,0,76.0,success
29.76,24,274.781799,True,1,0,76.0,success
29.76,24,274.793297,True,1,0,76.0,success
29.76,24,274.804853,True,1,0,76.0,success
29.76,24,274.816435,True,1,0,76.0,success
29.76,24,274.829203,True,1,0,76.0,success
29.76,24,274.840919,True,1,0,76.0,success
29.76,24,274.851516,True,1,0,76.0,success
29.76,24,274.863419,True,1,0,76.0,success
29.76,24,274.874288,True,1,0,76.0,success
29.76,24,274.884773,True,1,0,76.0,success
29.76,24,275.644438,True,1,0,76.0,success
29.76,24,275.66482,True,1,0,76.0,success
29.76,24,275.685755,True,1,0,76.0,success
29.75,25,275.7072,True,1,0,75.0,success
29.76,24,275.727134,True,1,0,76.0,success
29.76,24,275.748064,True,1,0,76.0,success
29.76,24,275.770523,True,1,0,76.0,success
29.76,24,275.791802,True,1,0,76.0,success
29.76,24,275.811253,True,1,0,76.0,success
29.76,24,275.831186,True,1,0,76.0,success
29.76,24,275.852084,True,1,0,76.0,success
29.76,24,275.870951,True,1,0,76.0,success
29.76,24,275.886987,True,1,0,76.0,success
29.76,24,275.902891,True,1,0,76.0,success
29.76,24,275.920027,True,1,0,76.0,success
29.76,24,275.936849,True,1,0,76.0,success
29.76,24,275.952177,True,1,0,76.0,success
29.76,24,275.969229,True,1,0,76.0,success
29.76,24,275.988108,True,1,0,76.0,success
29.76,24,276.006258,True,1,0,76.0,success
29.74,26,276.025896,True,1,0,74.0,success
29.76,24,276.043159,True,1,0,76.0,success
29.76,24,276.05819,True,1,0,76.0,success
29.76,24,276.074083,True,1,0,76.0,success
29.76,24,276.088661,True,1,0,76.0,success
29.76,24,276.103057,True,1,0,76.0,success
29.76,24,276.118585,True,1,0,76.0,success
29.74,26,276.133852,True,1,0,74.0,success
29.76,24,276.148695,True,1,0,76.0,success
29.76,24,276.16158,True,1,0,76.0,success
29.76,24,276.174568,True,1,0,76.0,success
29.76,24,276.186368,True,1,0,76.0,success
29.76,24,276.200555,True,1,0,76.0,success
29.76,24,276.213309,True,1,0,76.0,success
29.76,24,276.226108,True,1,0,76.0,success
29.76,24,276.237633,True,1,0,76.0,success
29.76,24,276.251087,True,1,0,76.0,success
29.76,24,276.261987,True,1,0,76.0,success
29.76,24,276.274004,True,1,0,76.0,success
29.76,24,276.284635,True,1,0,76.0,success
29.76,24,276.297028,True,1,0,76.0,success
29.76,24,276.307839,True,1,0,76.0,success
29.76,24,277.209151,True,1,0,76.0,success
29.76,24,277.241044,True,1,0,76.0,success
29.76,24,277.264964,True,1,0,76.0,success
29.76,24,277.284899,True,1,0,76.0,success
29.76,24,277.305356,True,1,0,76.0,success
29.76,24,277.326287,True,1,0,76.0,success
29.76,24,277.347333,True,1,0,76.0,success
29.76,24,277.378226,True,1,0,76.0,success
29.76,24,277.408107,True,1,0,76.0,success
29.76,24,277.42953,True,1,0,76.0,success
29.76,24,277.448138,True,1,0,76.0,success
29.76,24,277.46639,True,1,0,76.0,success
29.76,24,277.483513,True,1,0,76.0,success
29.76,24,277.499896,True,1,0,76.0,success
29.76,24,277.516047,True,1,0,76.0,success
29.76,24,277.53468,True,1,0,76.0,success
29.76,24,277.551059,True,1,0,76.0,success
29.76,24,277.566408,True,1,0,76.0,success
29.76,24,277.582299,True,1,0,76.0,success
29.76,24,277.599021,True,1,0,76.0,success
29.76,24,277.615534,True,1,0,76.0,success
29.76,24,277.63021,True,1,0,76.0,success
29.76,24,277.645882,True,1,0,76.0,success
29.76,24,277.661085,True,1,0,76.0,success
29.76,24,277.676666,True,1,0,76.0,success
29.76,24,277.690808,True,1,0,76.0,success
29.76,24,277.705861,True,1,0,76.0,success
29.76,24,277.72155,True,1,0,76.0,success
29.76,24,277.73811,True,1,0,76.0,success
29.76,24,277.75294,True,1,0,76.0,success
29.76,24,277.768058,True,1,0,76.0,success
29.76,24,277.78201,True,1,0,76.0,success
29.76,24,277.797964,True,1,0,76.0,success
29.76,24,277.81151,True,1,0,76.0,success
29.76,24,277.824589,True,1,0,76.0,success
29.76,24,277.837944,True,1,0,76.0,success
29.76,24,277.851519,True,1,0,76.0,success
29.76,24,277.86492,True,1,0,76.0,success
29.76,24,277.879131,True,1,0,76.0,success
29.76,24,277.892923,True,1,0,76.0,success
29.74,26,277.907653,True,1,0,74.0,success
29.76,24,277.92096,True,1,0,76.0,success
29.76,24,277.93345,True,1,0,76.0,success
29.76,24,278.722691,True,1,0,76.0,success
29.76,24,278.743706,True,1,0,76.0,success
29.76,24,278.763641,True,1,0,76.0,success
29.76,24,278.783573,True,1,0,76.0,success
29.76,24,278.803407,True,1,0,76.0,success
29.76,24,278.82336,True,1,0,76.0,success
29.76,24,278.843323,True,1,0,76.0,success
29.76,24,278.864523,True,1,0,76.0,success
29.76,24,278.88403,True,1,0,76.0,success
29.76,24,278.904474,True,1,0,76.0,success
29.76,24,278.925204,True,1,0,76.0,success
29.76,24,278.945636,True,1,0,76.0,success
29.76,24,278.965802,True,1,0,76.0,success
29.76,24,278.983656,True,1,0,76.0,success
29.76,24,279.002534,True,1,0,76.0,success
29.76,24,279.018464,True,1,0,76.0,success
29.76,24,279.037343,True,1,0,76.0,success
29.76,24,279.052981,True,1,0,76.0,success
29.76,24,279.070789,True,1,0,76.0,success
29.76,24,279.086888,True,1,0,76.0,success
29.76,24,279.102531,True,1,0,76.0,success
29.76,24,279.119076,True,1,0,76.0,success
29.76,24,279.133148,True,1,0,76.0,success
29.76,24,279.147703,True,1,0,76.0,success
29.76,24,279.1622,True,1,0,76.0,success
29.76,24,279.177079,True,1,0,76.0,success
29.76,24,279.19225,True,1,0,76.0,success
29.76,24,279.206217,True,1,0,76.0,success
29.76,24,279.219254,True,1,0,76.0,success
29.76,24,279.232716,True,1,0,76.0,success
29.76,24,279.246603,True,1,0,76.0,success
29.76,24,279.259615,True,1,0,76.0,success
29.76,24,279.27162,True,1,0,76.0,success
29.76,24,279.284446,True,1,0,76.0,success
29.76,24,279.297256,True,1,0,76.0,success
29.76,24,279.310868,True,1,0,76.0,success
29.76,24,279.323985,True,1,0,76.0,success
29.76,24,279.33748,True,1,0,76.0,success
29.76,24,279.349694,True,1,0,76.0,success
29.76,24,279.364589,True,1,0,76.0,success
29.76,24,279.3791,True,1,0,76.0,success
29.76,24,279.393563,True,1,0,76.0,success
29.76,24,279.407274,True,1,0,76.0,success
29.76,24,280.222618,True,1,0,76.0,success
29.76,24,280.243548,True,1,0,76.0,success
29.76,24,280.265474,True,1,0,76.0,success
29.76,24,280.286405,True,1,0,76.0,success
29.76,24,280.307847,True,1,0,76.0,success
29.76,24,280.328778,True,1,0,76.0,success
29.76,24,280.349708,True,1,0,76.0,success
29.76,24,280.369641,True,1,0,76.0,success
29.76,24,280.389574,True,1,0,76.0,success
29.76,24,280.412212,True,1,0,76.0,success
29.76,24,280.42981,True,1,0,76.0,success
29.76,24,280.446938,True,1,0,76.0,success
29.76,24,280.463834,True,1,0,76.0,success
29.76,24,280.479061,True,1,0,76.0,success
29.76,24,280.495165,True,1,0,76.0,success
29.76,24,280.511389,True,1,0,76.0,success
29.76,24,280.526241,True,1,0,76.0,success
29.76,24,280.542269,True,1,0,76.0,success
29.76,24,280.556242,True,1,0,76.0,success
29.76,24,280.569841,True,1,0,76.0,success
29.76,24,280.584218,True,1,0,76.0,success
29.76,24,280.598708,True,1,0,76.0,success
29.76,24,280.61258,True,1,0,76.0,success
29.76,24,280.625542,True,1,0,76.0,success
29.76,24,280.63834,True,1,0,76.0,success
29.76,24,280.651155,True,1,0,76.0,success
29.76,24,280.662838,True,1,0,76.0,success
29.76,24,280.676988,True,1,0,76.0,success
29.76,24,280.689381,True,1,0,76.0,success
29.76,24,280.701675,True,1,0,76.0,success
29.76,24,280.713102,True,1,0,76.0,success
29.76,24,280.72556,True,1,0,76.0,success
29.76,24,280.736596,True,1,0,76.0,success
29.76,24,280.749684,True,1,0,76.0,success
29.76,24,280.761333,True,1,0,76.0,success
29.76,24,280.773046,True,1,0,76.0,success
29.76,24,280.783897,True,1,0,76.0,success
29.76,24,280.796116,True,1,0,76.0,success
29.76,24,280.807838,True,1,0,76.0,success
29.76,24,280.819196,True,1,0,76.0,success
29.76,24,280.830977,True,1,0,76.0,success
29.76,24,280.841907,True,1,0,76.0,success
29.76,24,281.592285,True,1,0,76.0,success
29.76,24,281.612727,True,1,0,76.0,success
29.76,24,281.636646,True,1,0,76.0,success
29.76,24,281.659987,True,1,0,76.0,success
29.76,24,281.678924,True,1,0,76.0,success
29.76,24,281.696867,True,1,0,76.0,success
29.76,24,281.715772,True,1,0,76.0,success
29.76,24,281.734861,True,1,0,76.0,success
29.76,24,281.755961,True,1,0,76.0,success
29.76,24,281.774898,True,1,0,76.0,success
29.76,24,281.79318,True,1,0,76.0,success
29.76,24,281.812306,True,1,0,76.0,success
29.76,24,281.828352,True,1,0,76.0,success
29.76,24,281.844136,True,1,0,76.0,success
29.76,24,281.859294,True,1,0,76.0,success
29.76,24,281.873325,True,1,0,76.0,success
29.76,24,281.886971,True,1,0,76.0,success
29.76,24,281.901868,True,1,0,76.0,success
29.76,24,281.915736,True,1,0,76.0,success
29.76,24,281.930387,True,1,0,76.0,success
29.76,24,281.944489,True,1,0,76.0,success
29.76,24,281.957587,True,1,0,76.0,success
29.76,24,281.970503,True,1,0,76.0,success
29.76,24,281.983475,True,1,0,76.0,success
29.76,24,281.996653,True,1,0,76.0,success
29.76,24,282.009395,True,1,0,76.0,success
29.76,24,282.021354,True,1,0,76.0,success
29.76,24,282.03332,True,1,0,76.0,success
29.76,24,282.045735,True,1,0,76.0,success
29.76,24,282.057847,True,1,0,76.0,success
29.76,24,282.069807,True,1,0,76.0,success
29.76,24,282.081995,True,1,0,76.0,success
29.76,24,282.094664,True,1,0,76.0,success
28.75,25,282.106919,True,1,1,75.0,success
29.76,24,282.119155,True,1,0,76.0,success
29.76,24,282.131115,True,1,0,76.0,success
28.75,25,282.142406,True,1,1,75.0,success
29.76,24,282.154238,True,1,0,76.0,success
29.76,24,282.165902,True,1,0,76.0,success
29.76,24,282.177568,True,1,0,76.0,success
29.76,24,282.187878,True,1,0,76.0,success
29.76,24,282.198786,True,1,0,76.0,success
29.75,25,282.210287,True,1,0,75.0,success
29.76,24,283.200741,True,1,0,76.0,success
29.76,24,283.395644,True,1,0,76.0,success
29.76,24,283.41631,True,1,0,76.0,success
29.76,24,283.44302,True,1,0,76.0,success
29.76,24,283.461595,True,1,0,76.0,success
29.76,24,283.479383,True,1,0,76.0,success
29.76,24,283.495901,True,1,0,76.0,success
29.76,24,283.520619,True,1,0,76.0,success
29.76,24,283.537252,True,1,0,76.0,success
29.76,24,283.554827,True,1,0,76.0,success
29.76,24,283.571219,True,1,0,76.0,success
28.75,25,283.593064,True,1,1,75.0,success
28.75,25,283.614021,True,1,1,75.0,success
29.76,24,283.632801,True,1,0,76.0,success
29.76,24,283.659918,True,1,0,76.0,success
29.76,24,283.678853,True,1,0,76.0,success
29.76,24,283.697408,True,1,0,76.0,success
29.76,24,283.715858,True,1,0,76.0,success
29.76,24,283.733207,True,1,0,76.0,success
29.76,24,283.751995,True,1,0,76.0,success
29.76,24,283.778238,True,1,0,76.0,success
29.76,24,283.795968,True,1,0,76.0,success
29.76,24,283.813225,True,1,0,76.0,success
29.76,24,283.830751,True,1,0,76.0,success
29.76,24,283.846023,True,1,0,76.0,success
29.76,24,283.860739,True,1,0,76.0,success
29.76,24,283.877029,True,1,0,76.0,success
29.76,24,283.8918,True,1,0,76.0,success
29.76,24,283.905908,True,1,0,76.0,success
28.75,25,283.919024,True,1,1,75.0,success
29.76,24,283.934481,True,1,0,76.0,success
29.76,24,283.949326,True,1,0,76.0,success
29.76,24,283.963142,True,1,0,76.0,success
29.76,24,283.976926,True,1,0,76.0,success
29.76,24,283.990924,True,1,0,76.0,success
29.76,24,284.004881,True,1,0,76.0,success
29.76,24,284.017353,True,1,0,76.0,success
29.76,24,284.03095,True,1,0,76.0,success
29.76,24,284.045143,True,1,0,76.0,success
29.76,24,284.059448,True,1,0,76.0,success
29.76,24,284.072514,True,1,0,76.0,success
29.76,24,284.08529,True,1,0,76.0,success
29.76,24,284.92832,True,1,0,76.0,success
28.75,25,284.952242,True,1,1,75.0,success
29.76,24,284.974169,True,1,0,76.0,success
29.76,24,284.99567,True,1,0,76.0,success
29.76,24,285.02037,True,1,0,76.0,success
29.76,24,285.041048,True,1,0,76.0,success
29.76,24,285.061073,True,1,0,76.0,success
29.76,24,285.083998,True,1,0,76.0,success
29.76,24,285.105357,True,1,0,76.0,success
29.76,24,285.125951,True,1,0,76.0,success
29.76,24,285.145763,True,1,0,76.0,success
29.76,24,285.164237,True,1,0,76.0,success
29.76,24,285.182977,True,1,0,76.0,success
29.76,24,285.200295,True,1,0,76.0,success
29.76,24,285.222788,True,1,0,76.0,success
29.76,24,285.241142,True,1,0,76.0,success
29.76,24,285.258586,True,1,0,76.0,success
29.76,24,285.276088,True,1,0,76.0,success
29.76,24,285.293458,True,1,0,76.0,success
29.74,26,285.310785,True,1,0,74.0,success
28.75,25,285.327615,True,1,1,75.0,success
29.76,24,285.3434,True,1,0,76.0,success
29.76,24,285.358434,True,1,0,76.0,success
29.76,24,285.37311,True,1,0,76.0,success
29.76,24,285.388463,True,1,0,76.0,success
29.76,24,285.402461,True,1,0,76.0,success
29.75,25,285.417596,True,1,0,75.0,success
29.76,24,285.43136,True,1,0,76.0,success
29.76,24,285.445743,True,1,0,76.0,success
